Skoda,Octavia,6,48,0.5,0,0L00000
Skoda,Superb,8,55,1,0,1L11111
BMW,3,10,50,1.5,1,2L22222
Volkswagen,Passat,6,60,0.8,1,3L33333
Peugeot,508,7,50,0.7,4,4L44444
Skoda,Fabia,4.5,42,0.5,0,5L55555
Skoda,Kodiaq,9,62,1,1,6L66666
Skoda,Karoq,9,54,1.1,0,7L77777
Skoda,Kamiq,7,48,0.9,1,8L88888
Skoda,Scala,4,41,0.6,4,9L99999
Volkswagen,Golf,6.5,45,1.1,0,0L01234
Volkswagen,Transporter,9,65,1,1,0L04321
Volkswagen,Arteon,12,55,1.2,0,1L08956
Audi,A5,6.8,49,0.9,0,2L84532
Audi,Q7,8.2,63,1.3,1,8L94826
Audi,A3,5.2,45,0.9,1,4L37812
Dacia,Duster,3.8,48,0.4,4,2L137687
Dacia,Sandero,4.5,40,0.5,2,8L45968
BMW,M3,14.5,50,1.8,3,9L45213
BMW,5,8,60,1.1,1,4L45218